Survived,Pclass,Age,Family_Size,Sex_male,Embarked_Q,Embarked_S,Age_Group,Fare_log
0,3,-0.697254922266699,-0.5609748304808925,True,False,True,19-30,-0.806763380796033
0,1,1.2004954507194368,0.059159876663617696,True,False,True,31-50,1.2056809915054134
0,3,-0.25931252850066766,1.299429290952638,True,False,True,19-30,0.11284358066326507
0,3,2.1493706372125048,-0.5609748304808925,True,False,True,51-80,-0.8797405693934278
1,1,-0.47828372538368336,0.059159876663617696,True,False,False,19-30,1.241316266924983
1,2,0.32461066318737414,0.059159876663617696,False,False,True,31-50,0.2228261499229997
0,2,0.32461066318737414,0.059159876663617696,True,False,True,31-50,0.3444394801955362
0,3,-0.11333173057865721,-0.5609748304808925,False,False,True,19-30,-0.8019236166026618
0,1,-0.6242645233056938,0.059159876663617696,True,False,True,19-30,1.443609675522841
0,3,0.2516202642263689,-0.5609748304808925,True,False,True,31-50,-0.7174492400289059
0,3,0.5435818600703898,0.6792945838081278,True,False,True,31-50,-0.798539974052802
0,3,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
1,3,-0.6242645233056938,-0.5609748304808925,False,False,True,19-30,-0.830854756854953
1,3,0.04163971989229676,-0.5609748304808925,True,False,True,31-50,-0.8160407306065733
0,3,0.616572259031395,-0.5609748304808925,True,False,True,31-50,-0.8019236166026618
1,3,-0.6642713719806537,0.059159876663617696,False,True,False,19-30,0.2711522804976662
0,1,1.273485849680442,-0.5609748304808925,True,False,True,31-50,1.0408277503255374
0,3,-1.0987021165522277,0.059159876663617696,False,False,False,13-18,-0.23166125968823223
0,3,-0.5512741243446886,-0.5609748304808925,True,False,True,19-30,-0.7841792430073967
0,3,-0.697254922266699,0.059159876663617696,False,False,True,19-30,-0.5992616204389827
0,3,-0.9162261191497147,-0.5609748304808925,False,False,False,13-18,-0.23138736843472296
0,3,-0.6242645233056938,-0.5609748304808925,True,False,True,19-30,-0.798539974052802
0,3,2.988760225264065,-0.5609748304808925,True,True,False,51-80,-0.8189865811572414
0,2,-0.04034133161765199,0.059159876663617696,True,False,True,19-30,0.1329851701219792
0,1,-0.4052933264226781,0.059159876663617696,True,False,False,19-30,2.6363132839087284
0,2,-0.6242645233056938,0.6792945838081278,True,False,True,19-30,1.3924082286355355
0,2,0.2151250647458663,0.059159876663617696,True,False,False,31-50,0.4894379098126231
1,2,0.2151250647458663,-0.5609748304808925,False,False,True,31-50,-0.3336984726090336
0,1,1.7844186424074786,0.059159876663617696,True,False,True,51-80,1.443609675522841
1,3,-1.281178113954741,0.059159876663617696,True,False,False,0-12,-0.47227211715402734
0,3,1.0762778119320806,-0.5609748304808925,True,True,False,31-50,-0.8189865811572414
1,3,-0.4052933264226781,-0.5609748304808925,True,False,True,19-30,-0.8933844909173265
1,3,-0.6005304785768735,0.6792945838081278,False,False,False,19-30,0.19484336402527688
0,3,1.1275050517584315,-0.5609748304808925,True,False,True,31-50,-0.9147445967366699
0,3,0.2516202642263689,-0.5609748304808925,True,False,False,31-50,-0.8019236166026618
0,3,-0.697254922266699,-0.5609748304808925,True,False,True,19-30,-0.9050797531497118
0,3,1.273485849680442,0.059159876663617696,False,False,True,31-50,-0.2286058134653583
0,2,-0.3323029274616729,-0.5609748304808925,True,False,True,19-30,-0.3336984726090336
0,2,-0.47828372538368336,-0.5609748304808925,True,False,False,19-30,-0.19287328396337328
1,1,-0.7702453212277043,0.6792945838081278,False,False,True,19-30,0.3552168481314282
0,1,0.5435818600703898,0.059159876663617696,True,False,True,31-50,1.0620380556287106
0,3,-0.98921651811072,-0.5609748304808925,True,False,True,13-18,-0.6589770356240848
0,1,-0.4052933264226781,-0.5609748304808925,True,False,False,19-30,1.4685301291949246
0,3,-0.5005457970667899,0.6792945838081278,False,False,False,19-30,-0.1800831698720664
1,3,-0.5512741243446886,-0.5609748304808925,False,False,True,19-30,-0.8189865811572414
1,3,-0.4052933264226781,0.059159876663617696,False,False,True,19-30,-0.1423794216910609
0,3,-0.7702453212277043,-0.5609748304808925,True,True,False,19-30,-0.9442940832331417
0,2,-0.8432357201887095,-0.5609748304808925,True,False,True,13-18,-0.4507125974257932
0,2,-0.7702453212277043,0.6792945838081278,True,False,True,19-30,0.6904870950626278
1,3,-0.18632212953966246,-0.5609748304808925,True,False,True,19-30,-0.8135961720983267
0,3,-1.5001493108377566,1.9195639980971482,False,False,True,0-12,0.6233938271906204
0,2,0.5070866605898872,0.6792945838081278,True,False,True,31-50,0.3444394801955362
0,2,0.9085338548754159,-0.5609748304808925,True,False,True,31-50,-0.3336984726090336
0,2,1.565447445524463,-0.5609748304808925,True,False,True,51-80,-0.3693384839068557
1,1,-0.5512741243446886,0.059159876663617696,False,False,True,19-30,1.2920564383571118
0,3,1.8939042408489866,-0.5609748304808925,True,False,True,51-80,-0.7841792430073967
0,3,0.7990482564339081,0.6792945838081278,True,False,True,31-50,-0.2286058134653583
0,3,0.03684423171028753,-0.5609748304808925,True,False,True,31-50,-0.8719479292525482
0,1,1.565447445524463,0.059159876663617696,True,False,False,51-80,1.2090665177433995
1,3,-0.98921651811072,-0.5609748304808925,False,True,False,13-18,-0.8209591021193487
0,3,0.03264906734335324,-0.5609748304808925,True,False,True,19-30,-0.7841792430073967
0,3,-0.36873842271598595,-0.5609748304808925,True,False,True,19-30,-0.7165619336211217
0,3,1.0545146527974265,0.059159876663617696,True,False,True,31-50,-0.12717266791993012
1,2,0.7625530569534055,-0.5609748304808925,False,False,True,31-50,-0.1485253917280838
0,3,-0.25931252850066766,-0.5609748304808925,True,False,True,19-30,-0.8160407306065733
0,3,-0.9162261191497147,-0.5609748304808925,True,False,True,13-18,-0.7165619336211217
0,3,-2.0840725025257982,2.5396987052416584,True,False,True,0-12,0.7678594338107121
1,3,-1.5001493108377566,0.6792945838081278,True,False,True,0-12,0.11044794172866994
1,1,-0.2941532789380542,0.059159876663617696,False,False,True,19-30,1.0976780669265336
0,3,1.1275050517584315,2.5396987052416584,False,False,True,31-50,0.4146557174979072
0,1,1.5928553403343206,-0.5609748304808925,True,False,True,51-80,0.34156737843370105
0,3,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,1.1248955097361604
0,1,2.2953514351345152,-0.5609748304808925,True,False,True,51-80,0.5975333003696796
0,3,-1.8651013056427825,2.5396987052416584,True,True,False,0-12,0.457519539438721
1,3,-2.0840725025257982,0.6792945838081278,False,False,True,0-12,-0.48145578049281335
0,1,1.930399440329489,-0.5609748304808925,True,False,False,51-80,0.5100012756239033
0,3,-0.8432357201887095,0.6792945838081278,True,False,True,13-18,-0.806763380796033
0,3,-1.537665217325952,1.9195639980971482,True,False,True,0-12,0.32384119624754826
0,1,1.4924570465634577,-0.5609748304808925,False,False,False,31-50,0.4432836100273541
0,2,0.03264906734335324,-0.5609748304808925,True,False,True,19-30,-0.3336984726090336
0,2,-0.08304071500984012,-0.5609748304808925,True,False,False,19-30,-0.19260305647698941
1,2,-2.0840725025257982,1.299429290952638,True,False,True,0-12,0.750263780890198
1,3,-1.8651013056427825,0.6792945838081278,False,False,True,0-12,0.1800041951014629
0,1,0.9950274776442073,-0.5609748304808925,True,False,True,31-50,1.0011105492142125
1,3,-0.7136615419442672,0.059159876663617696,False,True,False,19-30,-0.16405229962564447
1,1,1.1275050517584315,-0.5609748304808925,True,False,True,31-50,0.36526093570402607
0,3,0.7625530569534055,0.6792945838081278,True,True,False,31-50,-0.16405229962564447
0,3,0.4705914611093846,-0.5609748304808925,True,False,True,31-50,-0.8019236166026618
1,2,0.17862986526536367,-0.5609748304808925,False,False,True,31-50,-0.3336984726090336
0,2,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.3336984726090336
1,3,-0.7702453212277043,0.059159876663617696,False,False,True,19-30,-0.806763380796033
1,2,-1.9380917046037878,0.6792945838081278,True,False,True,0-12,0.3444394801955362
1,1,1.0545146527974265,-0.5609748304808925,False,False,False,31-50,0.4082334475616762
1,1,2.0763802382514998,-0.5609748304808925,False,False,False,51-80,2.097794920021772
0,3,0.9085338548754159,0.059159876663617696,True,False,True,31-50,-0.7445391097425897
0,2,-0.4052933264226781,-0.5609748304808925,False,False,True,19-30,-0.3336984726090336
0,3,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,-0.6307359423566569
0,3,0.32461066318737414,-0.5609748304808925,True,False,True,31-50,-0.9787286015064478
0,3,1.1640002512389342,-0.5609748304808925,True,False,False,31-50,-0.8828741679067217
1,3,-0.8432357201887095,-0.5609748304808925,True,False,True,13-18,-0.7841792430073967
0,3,-2.011082103564793,0.059159876663617696,False,False,True,0-12,-0.5401781836878246
0,3,0.17862986526536367,0.059159876663617696,True,False,True,31-50,-0.1423794216910609
1,3,-0.25931252850066766,-0.5609748304808925,True,False,False,19-30,0.023546289947323752
1,3,-0.98921651811072,-0.5609748304808925,False,True,False,13-18,-0.8189865811572414
1,1,0.7625530569534055,-0.5609748304808925,True,False,False,31-50,0.5198636196706229
0,3,-0.4052933264226781,-0.5609748304808925,True,False,True,19-30,-0.9050797531497118
1,2,0.39760106214837937,-0.5609748304808925,False,False,True,31-50,0.1329851701219792
0,3,-0.5512741243446886,-0.5609748304808925,True,False,True,19-30,-0.8797405693934278
0,3,0.7326485718901984,0.059159876663617696,True,True,False,31-50,-0.8189865811572414
1,1,0.10563946630435846,0.059159876663617696,False,False,False,31-50,1.834129231109428
1,3,-0.18632212953966246,-0.5609748304808925,False,False,True,19-30,-0.798539974052802
0,2,0.9085338548754159,0.059159876663617696,True,False,True,31-50,0.3819897971587497
1,1,0.17862986526536367,-0.5609748304808925,False,False,False,31-50,1.4303920040723752
0,2,0.03264906734335324,-0.5609748304808925,True,False,True,19-30,-0.5368057694182641
1,3,-0.98921651811072,-0.5609748304808925,True,False,True,13-18,-0.7841792430073967
0,2,-0.18632212953966246,-0.5609748304808925,True,False,True,19-30,-0.3336984726090336
0,3,1.565447445524463,-0.5609748304808925,True,False,True,51-80,-0.7841792430073967
1,1,0.616572259031395,0.059159876663617696,True,False,True,31-50,1.5989745568795648
0,3,-0.5512741243446886,-0.5609748304808925,True,False,True,19-30,-0.6455926003653025
1,2,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.5368057694182641
0,3,-0.6607597227861964,-0.5609748304808925,True,False,True,19-30,-0.8797405693934278
0,2,-0.8432357201887095,-0.5609748304808925,True,False,True,13-18,-0.3336984726090336
0,3,-1.4943819107420757,1.9195639980971482,False,False,True,0-12,0.32384119624754826
1,1,0.39760106214837937,0.059159876663617696,False,False,True,31-50,1.5221510751129648
0,3,-0.04034133161765199,-0.5609748304808925,True,False,True,19-30,-0.8160407306065733
0,2,2.1493706372125048,-0.5609748304808925,True,False,True,51-80,-0.29746598596845064
0,2,-0.4052933264226781,-0.5609748304808925,True,False,True,19-30,-0.5368057694182641
0,3,-0.585579611856361,-0.5609748304808925,False,False,True,19-30,-0.8428609376877135
0,2,1.0545146527974265,0.059159876663617696,True,False,True,31-50,0.3444394801955362
1,2,-1.5731397097987618,0.6792945838081278,False,False,True,0-12,0.35395586016517094
0,2,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.5368057694182641
0,2,0.2516202642263689,-0.5609748304808925,True,False,True,31-50,-0.3886024739916458
0,3,-0.9757984497683888,0.059159876663617696,False,False,False,13-18,-0.23166125968823223
0,2,-0.04034133161765199,-0.5609748304808925,True,False,True,19-30,-0.5368057694182641
0,3,-0.5512741243446886,-0.5609748304808925,True,False,True,19-30,-0.8955045384601199
0,3,0.03264906734335324,-0.5609748304808925,True,False,False,19-30,-0.8828741679067217
0,1,1.0545146527974265,0.6792945838081278,True,True,False,31-50,1.5989745568795648
0,3,-0.3323029274616729,-0.5609748304808925,False,False,True,19-30,-0.8160407306065733
1,2,-0.4052933264226781,0.6792945838081278,False,False,True,19-30,-0.2286058134653583
1,1,0.5435818600703898,0.6792945838081278,True,False,True,31-50,1.0515683442816504
0,2,1.7844186424074786,0.059159876663617696,True,False,True,51-80,0.3444394801955362
0,3,0.03684423171028753,-0.5609748304808925,True,False,True,31-50,-0.8797405693934278
0,3,-0.04034133161765199,0.6792945838081278,False,False,True,19-30,-0.5401781836878246
0,1,2.3683418340955207,-0.5609748304808925,True,False,True,51-80,0.36526093570402607
0,3,0.03264906734335324,0.059159876663617696,True,False,True,19-30,-0.12717266791993012
0,3,0.8355434559144107,0.6792945838081278,False,False,True,31-50,0.09534793704965058
1,3,-0.04034133161765199,0.6792945838081278,False,False,False,19-30,-0.1800831698720664
1,1,0.37411900808263826,-0.5609748304808925,False,False,False,31-50,1.4685301291949246
1,1,0.03264906734335324,-0.5609748304808925,False,False,True,19-30,1.5584783893656837
1,2,1.4924570465634577,0.059159876663617696,False,False,True,31-50,0.3444394801955362
0,1,1.6384378444854681,0.6792945838081278,True,False,True,51-80,1.4743073772537167
0,3,-0.4905567502594853,-0.5609748304808925,False,True,False,19-30,-0.8189865811572414
0,2,0.4705914611093846,-0.5609748304808925,True,False,True,31-50,-0.5368057694182641
0,3,-0.98921651811072,2.5396987052416584,True,False,True,13-18,0.7678594338107121
1,3,-0.3323029274616729,0.059159876663617696,True,False,True,19-30,-0.8160407306065733
1,1,2.0763802382514998,0.059159876663617696,False,False,True,51-80,2.14527242190355
1,1,0.39760106214837937,-0.5609748304808925,False,False,True,31-50,2.0186331792044068
0,1,1.2983512455931572,-0.5609748304808925,True,False,True,31-50,0.5198636196706229
1,2,0.8355434559144107,0.059159876663617696,False,False,True,31-50,0.06007112543995847
0,1,0.5435818600703898,0.059159876663617696,True,False,False,31-50,0.4770416648490861
1,1,2.4413322330565257,0.059159876663617696,False,False,True,51-80,1.452419049919151
0,3,1.1275050517584315,-0.5609748304808925,False,False,True,31-50,-0.8189865811572414
0,3,-1.646130108759767,2.5396987052416584,True,True,False,0-12,0.457519539438721
1,3,0.39760106214837937,0.6792945838081278,False,False,True,31-50,0.0971716406458445
0,3,2.587313030978536,-0.5609748304808925,True,True,False,51-80,-0.8189865811572414
0,3,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,-0.806763380796033
0,3,-0.98921651811072,-0.5609748304808925,True,False,True,13-18,-0.6307359423566569
1,3,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.7841792430073967
0,1,1.8759364376380856,-0.5609748304808925,True,False,True,51-80,0.3444394801955362
0,3,0.2516202642263689,-0.5609748304808925,True,False,False,31-50,-0.7165619336211217
1,3,0.03264906734335324,-0.5609748304808925,True,False,True,19-30,-0.6307359423566569
0,3,-0.5512741243446886,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
1,2,0.9085338548754159,-0.5609748304808925,True,False,True,31-50,-0.3336984726090336
1,3,-0.5512741243446886,-0.5609748304808925,False,True,False,19-30,-0.8189865811572414
1,1,-0.25931252850066766,-0.5609748304808925,False,False,True,19-30,1.464014258564117
1,1,-0.7702453212277043,0.059159876663617696,False,False,False,19-30,1.6111475224786775
0,2,0.4705914611093846,-0.5609748304808925,True,False,False,31-50,-0.3429588030007618
0,3,-0.4052933264226781,-0.5609748304808925,False,False,True,19-30,-0.6967178907118832
0,3,-0.4052933264226781,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
0,3,-0.44178852590318074,-0.5609748304808925,True,False,False,19-30,-0.8823470582632056
0,1,-2.011082103564793,1.299429290952638,False,False,True,0-12,2.132408321022389
1,1,1.105034436078294,-0.5609748304808925,True,False,True,31-50,0.5036031274312862
1,1,1.4924570465634577,0.059159876663617696,False,False,False,31-50,2.6363132839087284
1,3,-0.10533566133692288,0.6792945838081278,True,True,False,19-30,0.23352593393921808
1,2,0.327059896574732,-0.5609748304808925,False,True,False,31-50,-0.38278544498532663
1,1,-2.0899117344426785,1.299429290952638,True,False,True,0-12,2.132408321022389
1,1,-0.004576036126759543,-0.5609748304808925,False,False,False,19-30,1.812289926928167
1,1,-0.9162261191497147,0.059159876663617696,False,False,False,13-18,1.7938227894866787
0,2,0.03264906734335324,0.059159876663617696,True,False,False,19-30,0.26497567234198965
1,1,0.03264906734335324,-0.5609748304808925,False,False,False,19-30,1.1326493972880125
1,1,-0.4052933264226781,-0.5609748304808925,False,False,False,19-30,1.5182728441543658
1,1,-0.8432357201887095,1.9195639980971482,False,False,False,13-18,2.6962534687059603
0,2,-0.25931252850066766,0.6792945838081278,False,False,True,19-30,0.3444394801955362
0,2,0.9815242538364212,0.6792945838081278,True,False,True,31-50,0.35395586016517094
1,3,-0.25931252850066766,-0.5609748304808925,False,False,True,19-30,-0.806763380796033
1,2,-0.4052933264226781,0.059159876663617696,False,False,True,19-30,0.3444394801955362
0,2,1.7844186424074786,-0.5609748304808925,True,False,True,51-80,-0.2624619586252086
1,1,0.10563946630435846,0.6792945838081278,False,False,True,31-50,2.218822021910339
1,1,0.7625530569534055,0.6792945838081278,False,False,False,31-50,2.010033264475824
0,3,-0.18632212953966246,-0.5609748304808925,True,False,True,19-30,-0.8019236166026618
1,2,0.03264906734335324,-0.5609748304808925,False,True,False,19-30,-0.38278544498532663
1,2,-0.5512741243446886,0.6792945838081278,False,False,True,19-30,0.4532263111425748
1,1,0.4705914611093846,-0.5609748304808925,False,False,False,31-50,2.0186331792044068
0,3,2.2953514351345152,-0.5609748304808925,True,False,True,51-80,-1.0149359989180027
1,2,0.4705914611093846,-0.5609748304808925,False,False,True,31-50,-0.3336984726090336
1,3,0.10563946630435846,0.6792945838081278,False,False,True,31-50,0.11044794172866994
1,1,-0.98921651811072,0.059159876663617696,False,False,False,13-18,1.1511968252901217
1,3,-0.6911865815975243,0.6792945838081278,False,True,False,19-30,0.23352593393921808
0,1,1.1640002512389342,-0.5609748304808925,True,False,True,31-50,0.4358726267231761
0,1,0.616572259031395,0.059159876663617696,True,False,True,31-50,2.14527242190355
0,3,-0.98921651811072,0.6792945838081278,True,False,True,13-18,-0.01838583697289204
1,1,0.11512821816928959,0.059159876663617696,False,False,True,31-50,2.003535801391161
0,1,-0.04034133161765199,0.059159876663617696,True,False,True,19-30,1.2920564383571118
1,1,0.8355434559144107,-0.5609748304808925,False,False,False,31-50,2.010033264475824
1,3,1.1275050517584315,-0.5609748304808925,True,False,True,31-50,-0.7841792430073967
0,1,1.1275050517584315,-0.5609748304808925,True,False,True,31-50,0.6557188297748954
1,2,-2.011082103564793,0.6792945838081278,True,False,True,0-12,0.3444394801955362
1,1,-0.4052933264226781,2.5396987052416584,False,False,True,19-30,2.6987007794454887
0,2,-0.11333173057865721,-0.5609748304808925,True,False,True,19-30,-0.3336984726090336
0,2,0.4705914611093846,-0.5609748304808925,True,False,True,31-50,-0.3336984726090336
1,2,-0.4052933264226781,-0.5609748304808925,False,False,True,19-30,-0.3336984726090336
1,2,0.7625530569534055,-0.5609748304808925,False,False,True,31-50,-0.3336984726090336
1,3,-0.27701270024871144,0.059159876663617696,False,False,True,19-30,-0.12717266791993012
1,3,-1.9380917046037878,0.6792945838081278,True,False,True,0-12,-0.1393201011784549
0,3,0.9085338548754159,-0.5609748304808925,True,False,True,31-50,-0.7165619336211217
0,3,-0.47828372538368336,-0.5609748304808925,True,False,True,19-30,-0.658138561741074
0,1,1.375343951430526,-0.5609748304808925,True,False,True,31-50,0.6414769499431594
0,3,-1.0622069170717252,0.6792945838081278,True,False,False,13-18,-0.8823470582632056
0,3,-0.3323029274616729,0.059159876663617696,True,False,True,19-30,-0.029312075627065143
1,1,-0.5512741243446886,0.059159876663617696,False,False,True,19-30,1.0976780669265336
0,2,0.616572259031395,-0.5609748304808925,False,False,True,31-50,-0.3336984726090336
0,3,0.7625530569534055,2.5396987052416584,True,False,True,31-50,0.4146557174979072
0,2,-0.04034133161765199,0.059159876663617696,True,False,False,19-30,0.4082334475616762
0,3,1.1275050517584315,0.059159876663617696,False,False,False,31-50,-0.23166125968823223
0,3,0.39760106214837937,-0.5609748304808925,True,False,True,31-50,-0.9050797531497118
0,3,0.03264906734335324,-0.5609748304808925,True,False,True,19-30,-0.8797405693934278
1,1,2.22236103617351,0.059159876663617696,False,False,False,51-80,1.4163815756188534
1,3,-1.0859287967340518,-0.5609748304808925,False,False,False,13-18,-0.8823470582632056
1,1,-0.4052933264226781,-0.5609748304808925,False,False,False,19-30,1.3324938581871215
1,1,-0.3323029274616729,0.059159876663617696,True,False,False,19-30,1.1057901177672143
0,3,-0.8432357201887095,0.059159876663617696,True,False,True,13-18,-0.9787286015064478
0,3,-0.7702453212277043,-0.5609748304808925,True,False,True,19-30,-0.7841792430073967
0,1,-0.5512741243446886,-0.5609748304808925,True,False,False,19-30,2.0186331792044068
0,3,-1.9380917046037878,1.9195639980971482,False,False,True,0-12,0.1364991380659541
1,1,0.2907917783354419,0.059159876663617696,False,False,False,31-50,1.5060857797883969
